ticker,close,date,high,low,month,open,volume,sector
LT,3561.2,2024-03-18 05:30:00,3572.2,3526.7,2024-03,3537.15,1354787,Infrastructure
LT,3642.2,2024-03-06 05:30:00,3652.45,3586.05,2024-03,3618.0,1500196,Infrastructure
LT,3706.4,2024-03-27 05:30:00,3727.2,3670.1,2024-03,3683.0,2387693,Infrastructure
LT,3621.65,2024-03-12 05:30:00,3672.0,3613.15,2024-03,3639.05,1470377,Infrastructure
LT,3670.1,2024-03-26 05:30:00,3676.9,3600.0,2024-03,3605.0,2320963,Infrastructure
LT,3676.95,2024-03-07 05:30:00,3705.15,3643.25,2024-03,3660.75,2344401,Infrastructure
LT,3655.25,2024-03-02 05:30:00,3690.0,3646.2,2024-03,3647.9,246957,Infrastructure
LT,3633.5,2024-03-01 05:30:00,3658.35,3500.0,2024-03,3501.65,4407803,Infrastructure
M&M,1469.7,2023-11-02 05:30:00,1477.5,1452.5,2023-11,1465.0,2091122,Automobile
M&M,1584.55,2023-11-17 05:30:00,1596.0,1572.65,2023-11,1575.0,2035309,Automobile
M&M,1526.25,2023-11-12 05:30:00,1540.0,1523.35,2023-11,1540.0,340544,Automobile
M&M,1469.0,2023-11-03 05:30:00,1488.1,1460.45,2023-11,1480.0,2456723,Automobile
M&M,1647.75,2023-11-30 05:30:00,1660.0,1613.7,2023-11,1615.05,5214960,Automobile
M&M,1524.1,2023-11-10 05:30:00,1551.0,1515.3,2023-11,1550.0,4872228,Automobile
M&M,1488.3,2023-11-06 05:30:00,1492.2,1473.55,2023-11,1481.8,1271868,Automobile
M&M,1543.45,2023-11-22 05:30:00,1564.65,1535.0,2023-11,1560.0,1269475,Automobile
M&M,1566.05,2023-11-28 05:30:00,1572.0,1542.15,2023-11,1553.2,2596766,Automobile
M&M,1545.85,2023-11-23 05:30:00,1560.95,1535.1,2023-11,1556.6,1552635,Automobile
M&M,1454.6,2023-11-01 05:30:00,1485.0,1450.0,2023-11,1464.9,2627536,Automobile
M&M,1552.05,2023-11-09 05:30:00,1558.7,1487.4,2023-11,1487.4,4831782,Automobile
M&M,1479.75,2023-11-07 05:30:00,1497.0,1475.0,2023-11,1488.25,1940908,Automobile
M&M,1544.15,2023-11-15 05:30:00,1550.8,1533.55,2023-11,1549.0,2782942,Automobile
M&M,1559.75,2023-11-21 05:30:00,1571.4,1549.15,2023-11,1553.0,2213144,Automobile
M&M,1619.1,2023-11-29 05:30:00,1623.4,1567.25,2023-11,1576.0,3581220,Automobile
M&M,1553.2,2023-11-24 05:30:00,1559.5,1547.5,2023-11,1549.0,1239270,Automobile
M&M,1487.4,2023-11-08 05:30:00,1489.4,1474.0,2023-11,1485.05,1342202,Automobile
M&M,1552.2,2023-11-20 05:30:00,1589.8,1540.6,2023-11,1589.8,2918577,Automobile
M&M,1569.5,2023-11-16 05:30:00,1583.95,1538.5,2023-11,1544.2,3224223,Automobile
M&M,1540.25,2023-11-13 05:30:00,1543.3,1513.05,2023-11,1526.25,1968032,Automobile
M&M,1510.8,2023-10-27 05:30:00,1533.95,1507.3,2023-10,1508.35,3341111,Automobile
M&M,1565.15,2023-10-23 05:30:00,1574.9,1546.5,2023-10,1548.25,4069167,Automobile
M&M,1556.3,2023-10-11 05:30:00,1559.15,1540.0,2023-10,1540.0,1536986,Automobile
M&M,1569.55,2023-10-19 05:30:00,1578.9,1553.35,2023-10,1553.35,1239578,Automobile
M&M,1522.1,2023-10-04 05:30:00,1537.9,1501.75,2023-10,1531.8,2580901,Automobile
M&M,1569.1,2023-10-25 05:30:00,1576.6,1547.0,2023-10,1574.0,2510769,Automobile
M&M,1558.25,2023-10-20 05:30:00,1575.0,1545.1,2023-10,1566.0,1435102,Automobile
M&M,1537.95,2023-10-05 05:30:00,1550.8,1513.05,2023-10,1533.0,1991367,Automobile
M&M,1537.85,2023-10-10 05:30:00,1543.85,1519.2,2023-10,1521.45,1956653,Automobile
M&M,1562.45,2023-10-13 05:30:00,1574.4,1550.3,2023-10,1560.5,1465554,Automobile
M&M,1506.1,2023-10-26 05:30:00,1558.2,1500.0,2023-10,1554.0,3343802,Automobile
M&M,1537.4,2023-10-03 05:30:00,1598.0,1533.05,2023-10,1597.2,3436776,Automobile
M&M,1566.65,2023-10-12 05:30:00,1570.05,1555.6,2023-10,1559.0,1731806,Automobile
M&M,1574.55,2023-10-16 05:30:00,1577.25,1558.5,2023-10,1562.85,1089610,Automobile
M&M,1515.2,2023-10-09 05:30:00,1541.25,1514.0,2023-10,1540.0,2123175,Automobile
M&M,1458.6,2023-10-31 05:30:00,1497.3,1455.55,2023-10,1494.2,2555737,Automobile
M&M,1548.85,2023-10-06 05:30:00,1554.0,1540.35,2023-10,1545.0,1743027,Automobile
M&M,1576.6,2023-10-17 05:30:00,1583.9,1568.6,2023-10,1575.0,997962,Automobile
M&M,1574.85,2023-10-18 05:30:00,1579.45,1561.75,2023-10,1576.6,1212994,Automobile
M&M,1497.8,2023-10-30 05:30:00,1515.45,1463.2,2023-10,1502.1,2637486,Automobile
M&M,2212.55,2024-05-09 05:30:00,2256.75,2185.0,2024-05,2185.55,3998822,Automobile
M&M,2193.0,2024-05-03 05:30:00,2210.0,2172.35,2024-05,2210.0,3859227,Automobile
M&M,2184.25,2024-05-13 05:30:00,2208.05,2160.0,2024-05,2208.0,2575573,Automobile
M&M,2609.2,2024-05-23 05:30:00,2617.4,2500.25,2024-05,2520.0,4715263,Automobile
M&M,2549.1,2024-05-27 05:30:00,2589.75,2541.0,2024-05,2581.15,3328559,Automobile
M&M,2503.7,2024-05-18 05:30:00,2527.95,2500.05,2024-05,2527.95,257091,Automobile
M&M,2185.15,2024-05-02 05:30:00,2204.0,2165.1,2024-05,2165.1,3347541,Automobile
M&M,2224.95,2024-05-06 05:30:00,2240.0,2190.0,2024-05,2200.45,2111447,Automobile
M&M,2302.3,2024-05-15 05:30:00,2317.15,2256.0,2024-05,2281.3,2569084,Automobile
M&M,2522.65,2024-05-21 05:30:00,2536.95,2467.0,2024-05,2503.0,3747292,Automobile
M&M,2552.8,2024-05-28 05:30:00,2581.95,2548.0,2024-05,2550.0,1549203,Automobile
M&M,2371.75,2024-05-16 05:30:00,2393.9,2286.2,2024-05,2319.45,7444517,Automobile
M&M,2579.75,2024-05-24 05:30:00,2605.0,2572.4,2024-05,2589.8,2919241,Automobile
M&M,2182.4,2024-05-08 05:30:00,2195.0,2160.0,2024-05,2191.7,1993202,Automobile
M&M,2506.25,2024-05-31 05:30:00,2569.2,2495.15,2024-05,2517.75,8769724,Automobile
M&M,2533.65,2024-05-29 05:30:00,2547.0,2500.6,2024-05,2510.25,2720451,Automobile
M&M,2514.6,2024-05-17 05:30:00,2557.95,2425.35,2024-05,2425.35,9796445,Automobile
M&M,2191.5,2024-05-07 05:30:00,2236.9,2164.85,2024-05,2236.0,1727823,Automobile
M&M,2521.05,2024-05-22 05:30:00,2535.0,2490.0,2024-05,2521.7,2974921,Automobile
M&M,2493.5,2024-05-30 05:30:00,2531.45,2478.0,2024-05,2518.0,3367101,Automobile
M&M,2193.05,2024-05-10 05:30:00,2231.65,2183.0,2024-05,2211.85,3045912,Automobile
M&M,2269.9,2024-05-14 05:30:00,2280.35,2175.0,2024-05,2175.0,3830189,Automobile
M&M,2805.4,2024-08-30 05:30:00,2821.55,2765.0,2024-08,2780.0,4895220,Automobile
M&M,2745.25,2024-08-14 05:30:00,2771.95,2715.3,2024-08,2728.8,2609359,Automobile
M&M,2717.65,2024-08-12 05:30:00,2757.0,2708.7,2024-08,2749.15,2321474,Automobile
M&M,2749.65,2024-08-02 05:30:00,2810.3,2733.85,2024-08,2810.3,3041513,Automobile
M&M,2757.6,2024-08-29 05:30:00,2801.65,2741.65,2024-08,2789.35,2237121,Automobile
M&M,2749.15,2024-08-09 05:30:00,2765.0,2705.0,2024-08,2734.0,2279076,Automobile
M&M,2632.95,2024-08-06 05:30:00,2748.75,2625.7,2024-08,2688.3,3069277,Automobile
M&M,2678.95,2024-08-05 05:30:00,2729.2,2635.8,2024-08,2679.65,3731770,Automobile
M&M,2765.15,2024-08-19 05:30:00,2859.9,2760.0,2024-08,2859.9,2500718,Automobile
M&M,2793.1,2024-08-26 05:30:00,2799.0,2753.1,2024-08,2764.95,2765969,Automobile
M&M,2680.85,2024-08-07 05:30:00,2704.75,2661.0,2024-08,2697.5,2479171,Automobile
M&M,2828.4,2024-08-01 05:30:00,2926.5,2820.1,2024-08,2926.5,4971708,Automobile
M&M,2718.05,2024-08-13 05:30:00,2738.65,2704.1,2024-08,2718.1,1292521,Automobile
M&M,2759.0,2024-08-23 05:30:00,2769.0,2725.3,2024-08,2732.95,1943539,Automobile
M&M,2769.4,2024-08-21 05:30:00,2780.95,2755.0,2024-08,2774.0,1497501,Automobile
M&M,2771.3,2024-08-20 05:30:00,2783.2,2748.5,2024-08,2779.75,1762399,Automobile
M&M,2732.95,2024-08-22 05:30:00,2775.75,2724.05,2024-08,2771.1,2346622,Automobile
M&M,2840.45,2024-08-16 05:30:00,2845.05,2776.15,2024-08,2789.0,4376092,Automobile
M&M,2798.0,2024-08-28 05:30:00,2827.0,2780.8,2024-08,2781.9,1851275,Automobile
M&M,2682.95,2024-08-08 05:30:00,2716.5,2656.5,2024-08,2660.5,2673182,Automobile
M&M,2780.8,2024-08-27 05:30:00,2800.0,2773.95,2024-08,2797.95,1604159,Automobile
M&M,1702.4,2023-12-06 05:30:00,1710.45,1684.15,2023-12,1688.1,2279220,Automobile
M&M,1703.55,2023-12-14 05:30:00,1709.85,1671.05,2023-12,1676.0,3326228,Automobile
M&M,1633.85,2023-12-21 05:30:00,1653.15,1620.4,2023-12,1635.0,3211338,Automobile
M&M,1656.85,2023-12-04 05:30:00,1675.0,1639.45,2023-12,1662.85,3001010,Automobile
M&M,1692.65,2023-12-07 05:30:00,1706.0,1681.65,2023-12,1703.0,2461051,Automobile
M&M,1699.35,2023-12-19 05:30:00,1723.85,1691.3,2023-12,1720.0,1660221,Automobile
M&M,1646.95,2023-12-20 05:30:00,1711.95,1640.6,2023-12,1710.0,3047660,Automobile
M&M,1724.95,2023-12-15 05:30:00,1739.6,1698.0,2023-12,1727.9,3858594,Automobile
M&M,1625.5,2023-12-01 05:30:00,1666.0,1621.2,2023-12,1656.0,2489755,Automobile
M&M,1634.25,2023-12-22 05:30:00,1652.0,1622.75,2023-12,1630.0,2751274,Automobile
M&M,1729.4,2023-12-29 05:30:00,1758.0,1715.0,2023-12,1730.0,2273255,Automobile
M&M,1635.4,2023-12-12 05:30:00,1670.0,1626.5,2023-12,1663.0,2051527,Automobile
M&M,1662.25,2023-12-26 05:30:00,1669.0,1634.5,2023-12,1640.9,1203594,Automobile
M&M,1652.2,2023-12-11 05:30:00,1674.45,1647.1,2023-12,1674.0,2037178,Automobile
M&M,1687.95,2023-12-27 05:30:00,1691.8,1660.25,2023-12,1670.0,1793638,Automobile
M&M,1686.05,2023-12-05 05:30:00,1708.0,1640.6,2023-12,1660.9,3423953,Automobile
M&M,1734.45,2023-12-28 05:30:00,1739.95,1688.4,2023-12,1688.95,2963938,Automobile
M&M,1668.55,2023-12-08 05:30:00,1708.15,1662.55,2023-12,1699.0,1942667,Automobile
M&M,1710.8,2023-12-18 05:30:00,1731.85,1698.75,2023-12,1720.0,1739425,Automobile
M&M,1666.15,2023-12-13 05:30:00,1670.5,1629.55,2023-12,1639.0,2247441,Automobile
M&M,2961.9,2024-06-18 05:30:00,3013.5,2956.65,2024-06,2965.0,4887512,Automobile
M&M,2928.6,2024-06-14 05:30:00,2946.0,2865.0,2024-06,2875.0,3515019,Automobile
M&M,2915.8,2024-06-24 05:30:00,2923.95,2813.05,2024-06,2836.5,2699784,Automobile
M&M,2851.5,2024-06-26 05:30:00,2912.95,2844.6,2024-06,2907.05,3282318,Automobile
M&M,2835.55,2024-06-11 05:30:00,2855.0,2813.4,2024-06,2821.0,2298974,Automobile
M&M,2861.7,2024-06-13 05:30:00,2879.1,2788.65,2024-06,2850.0,2492637,Automobile
M&M,2634.0,2024-06-03 05:30:00,2654.35,2570.4,2024-06,2575.05,2701157,Automobile
M&M,2807.55,2024-06-10 05:30:00,2886.0,2800.0,2024-06,2861.0,2021106,Automobile
M&M,2740.95,2024-06-05 05:30:00,2753.7,2571.8,2024-06,2572.9,4242881,Automobile
M&M,2866.65,2024-06-28 05:30:00,2896.0,2855.0,2024-06,2855.0,2548169,Automobile
M&M,2933.85,2024-06-19 05:30:00,2977.0,2926.45,2024-06,2975.0,3512298,Automobile
M&M,2787.55,2024-06-12 05:30:00,2848.6,2782.05,2024-06,2835.55,2580846,Automobile
M&M,2572.9,2024-06-04 05:30:00,2639.0,2448.2,2024-06,2634.25,6372249,Automobile
M&M,2839.95,2024-06-21 05:30:00,2920.9,2825.05,2024-06,2884.75,8400461,Automobile
M&M,2857.45,2024-06-07 05:30:00,2867.6,2668.35,2024-06,2668.35,6447821,Automobile
M&M,2909.4,2024-06-25 05:30:00,2947.0,2891.05,2024-06,2921.2,1910886,Automobile
M&M,2699.85,2024-06-06 05:30:00,2761.9,2670.9,2024-06,2745.0,4992660,Automobile
M&M,2888.95,2024-06-27 05:30:00,2905.0,2793.05,2024-06,2842.0,6900180,Automobile
M&M,2871.2,2024-06-20 05:30:00,2954.75,2857.3,2024-06,2945.05,4024418,Automobile
M&M,2930.6,2024-11-11 05:30:00,3009.6,2889.05,2024-11,2962.35,2628672,Automobile
M&M,3012.95,2024-11-22 05:30:00,3063.5,2896.7,2024-11,2944.0,4827125,Automobile
M&M,2899.45,2024-11-05 05:30:00,2908.0,2822.1,2024-11,2875.5,3562624,Automobile
M&M,2934.55,2024-11-06 05:30:00,2953.8,2885.4,2024-11,2910.0,2902347,Automobile
M&M,2807.2,2024-11-14 05:30:00,2842.4,2736.25,2024-11,2815.0,2478112,Automobile
M&M,2974.9,2024-11-08 05:30:00,2990.95,2851.25,2024-11,2910.0,4455563,Automobile
M&M,2883.95,2024-11-04 05:30:00,2971.75,2804.5,2024-11,2804.5,7559263,Automobile
M&M,2948.95,2024-11-19 05:30:00,2998.0,2845.0,2024-11,2845.0,5230405,Automobile
M&M,2898.55,2024-11-12 05:30:00,2945.9,2880.0,2024-11,2931.2,2414528,Automobile
M&M,2891.35,2024-11-07 05:30:00,2972.55,2857.95,2024-11,2971.75,4251557,Automobile
M&M,2817.65,2024-11-01 05:30:00,2840.9,2780.0,2024-11,2780.0,1061709,Automobile
M&M,2846.9,2024-11-18 05:30:00,2874.7,2800.05,2024-11,2844.0,2405351,Automobile
M&M,2798.95,2024-11-13 05:30:00,2895.0,2782.9,2024-11,2876.0,3949602,Automobile
M&M,2936.25,2024-11-21 05:30:00,2974.0,2918.0,2024-11,2962.5,3821808,Automobile
M&M,2797.5,2024-09-19 05:30:00,2852.0,2792.2,2024-09,2812.0,2807727,Automobile
M&M,2698.1,2024-09-06 05:30:00,2738.9,2680.1,2024-09,2723.0,2835519,Automobile
M&M,2787.65,2024-09-17 05:30:00,2793.5,2745.3,2024-09,2765.0,1387175,Automobile
M&M,2708.85,2024-09-09 05:30:00,2714.3,2660.05,2024-09,2688.15,1269082,Automobile
M&M,2690.0,2024-09-10 05:30:00,2715.0,2677.0,2024-09,2691.25,2034126,Automobile
M&M,2784.85,2024-09-03 05:30:00,2798.1,2772.6,2024-09,2780.0,1592710,Automobile
M&M,3074.3,2024-09-24 05:30:00,3098.55,3020.0,2024-09,3020.0,3697722,Automobile
M&M,2739.1,2024-09-13 05:30:00,2758.55,2711.75,2024-09,2755.0,2102332,Automobile
M&M,2749.6,2024-09-04 05:30:00,2779.9,2731.1,2024-09,2761.0,1697000,Automobile
M&M,2654.25,2024-09-11 05:30:00,2708.0,2644.1,2024-09,2681.5,2034245,Automobile
M&M,2777.0,2024-09-02 05:30:00,2848.8,2756.5,2024-09,2848.8,2270687,Automobile
M&M,3181.1,2024-09-26 05:30:00,3197.2,3045.65,2024-09,3072.0,4753617,Automobile
M&M,2723.1,2024-09-05 05:30:00,2760.0,2711.9,2024-09,2756.2,2360312,Automobile
M&M,2808.2,2024-09-18 05:30:00,2848.0,2777.65,2024-09,2781.5,2526756,Automobile
M&M,3094.9,2024-09-30 05:30:00,3179.0,3087.0,2024-09,3163.15,3554400,Automobile
M&M,3183.65,2024-09-27 05:30:00,3222.1,3152.55,2024-09,3171.0,6803795,Automobile
M&M,3091.05,2024-09-25 05:30:00,3149.0,3034.55,2024-09,3045.0,4218815,Automobile
M&M,2757.4,2024-09-16 05:30:00,2784.3,2732.05,2024-09,2740.2,1234752,Automobile
M&M,3049.8,2024-09-23 05:30:00,3056.9,2956.15,2024-09,2962.75,3925490,Automobile
M&M,2740.9,2024-09-12 05:30:00,2751.6,2635.6,2024-09,2665.0,3730285,Automobile
M&M,2950.85,2024-09-20 05:30:00,2960.0,2798.5,2024-09,2798.7,12492909,Automobile
M&M,3060.2,2024-10-07 05:30:00,3066.95,2982.9,2024-10,3028.0,2732276,Automobile
M&M,3017.45,2024-10-04 05:30:00,3157.6,3009.5,2024-10,3127.05,4281562,Automobile
M&M,2826.35,2024-10-24 05:30:00,2842.2,2763.0,2024-10,2763.0,3992102,Automobile
M&M,3129.85,2024-10-03 05:30:00,3171.0,3072.45,2024-10,3085.0,3237011,Automobile
M&M,2793.5,2024-10-23 05:30:00,2924.9,2781.25,2024-10,2876.15,7913897,Automobile
M&M,3154.9,2024-10-14 05:30:00,3174.0,3115.0,2024-10,3151.0,2425178,Automobile
M&M,3165.85,2024-10-08 05:30:00,3176.9,3066.0,2024-10,3074.0,6060165,Automobile
M&M,2707.7,2024-10-30 05:30:00,2755.85,2669.05,2024-10,2689.25,5677865,Automobile
M&M,2728.55,2024-10-31 05:30:00,2752.0,2671.6,2024-10,2707.7,3833325,Automobile
M&M,2887.2,2024-10-22 05:30:00,3008.95,2878.2,2024-10,3005.0,4195638,Automobile
M&M,3155.8,2024-10-15 05:30:00,3192.95,3086.55,2024-10,3177.0,2245701,Automobile
M&M,3165.5,2024-10-01 05:30:00,3185.45,3095.8,2024-10,3105.5,4028211,Automobile
M&M,2781.0,2024-10-28 05:30:00,2834.9,2713.9,2024-10,2730.0,2813985,Automobile
M&M,3194.3,2024-10-10 05:30:00,3220.3,3155.0,2024-10,3156.0,2507231,Automobile
M&M,2964.25,2024-10-18 05:30:00,2988.85,2914.7,2024-10,2945.35,3407751,Automobile
M&M,3068.0,2024-10-16 05:30:00,3147.9,3052.15,2024-10,3138.0,1972106,Automobile
M&M,2998.2,2024-10-21 05:30:00,3001.4,2892.9,2024-10,2959.75,5059952,Automobile
M&M,2720.85,2024-10-25 05:30:00,2825.05,2679.3,2024-10,2825.0,4532596,Automobile
M&M,2746.9,2024-10-29 05:30:00,2797.95,2702.55,2024-10,2762.0,3156567,Automobile
M&M,3153.0,2024-10-09 05:30:00,3204.3,3145.0,2024-10,3164.8,2432656,Automobile
M&M,2964.6,2024-10-17 05:30:00,3065.3,2952.2,2024-10,3055.0,3622197,Automobile
M&M,3134.35,2024-10-11 05:30:00,3210.5,3121.0,2024-10,3200.0,1652856,Automobile
M&M,2062.6,2024-04-23 05:30:00,2114.0,2056.85,2024-04,2096.0,2886136,Automobile
M&M,2013.3,2024-04-05 05:30:00,2027.45,1992.25,2024-04,1995.35,2767027,Automobile
M&M,2002.7,2024-04-04 05:30:00,2015.0,1963.2,2024-04,1999.0,3007920,Automobile
M&M,2058.45,2024-04-24 05:30:00,2090.85,2052.95,2024-04,2055.0,1929834,Automobile
M&M,1915.95,2024-04-01 05:30:00,1963.85,1891.8,2024-04,1938.0,2765845,Automobile
M&M,2053.45,2024-04-15 05:30:00,2083.9,2035.0,2024-04,2055.25,2024919,Automobile
M&M,2090.65,2024-04-22 05:30:00,2133.0,2065.0,2024-04,2124.55,2449171,Automobile
M&M,2090.9,2024-04-09 05:30:00,2098.65,2070.1,2024-04,2095.0,2853137,Automobile
M&M,2156.35,2024-04-30 05:30:00,2169.0,2073.05,2024-04,2073.05,5745143,Automobile
M&M,2096.85,2024-04-25 05:30:00,2113.95,2041.9,2024-04,2060.0,3084498,Automobile
M&M,1971.95,2024-04-02 05:30:00,1977.5,1901.45,2024-04,1915.95,3431715,Automobile
M&M,2062.05,2024-04-29 05:30:00,2068.35,2001.0,2024-04,2045.5,2724604,Automobile
M&M,2076.2,2024-04-10 05:30:00,2108.6,2070.0,2024-04,2098.45,2280814,Automobile
M&M,2031.3,2024-04-16 05:30:00,2073.75,2027.75,2024-04,2047.05,1981730,Automobile
M&M,2078.1,2024-04-08 05:30:00,2087.0,2016.9,2024-04,2018.0,2781568,Automobile
M&M,2082.9,2024-04-19 05:30:00,2087.0,1998.2,2024-04,2034.0,3253248,Automobile
M&M,2024.95,2024-04-18 05:30:00,2087.0,2016.5,2024-04,2031.3,3539862,Automobile
M&M,2044.9,2024-04-26 05:30:00,2103.0,2038.8,2024-04,2099.55,2952484,Automobile
M&M,1989.3,2024-04-03 05:30:00,2003.3,1956.2,2024-04,1967.0,3615370,Automobile
M&M,2070.95,2024-04-12 05:30:00,2087.5,2051.65,2024-04,2084.0,4008660,Automobile
M&M,1656.2,2024-01-02 05:30:00,1705.0,1649.45,2024-01,1703.6,2857334,Automobile
M&M,1622.3,2024-01-20 05:30:00,1673.95,1616.0,2024-01,1660.5,711300,Automobile
M&M,1655.55,2024-01-19 05:30:00,1659.0,1622.25,2024-01,1624.95,2836976,Automobile
M&M,1641.7,2024-01-04 05:30:00,1674.45,1638.2,2024-01,1666.9,2835768,Automobile
M&M,1620.35,2024-01-16 05:30:00,1640.0,1617.55,2024-01,1638.0,2236688,Automobile
M&M,1616.15,2024-01-08 05:30:00,1653.4,1606.1,2024-01,1648.15,1492195,Automobile
M&M,1640.0,2024-01-29 05:30:00,1645.0,1625.0,2024-01,1635.5,3075670,Automobile
M&M,1635.5,2024-01-25 05:30:00,1642.75,1603.9,2024-01,1631.6,2038472,Automobile
M&M,1595.2,2024-01-23 05:30:00,1647.6,1588.25,2024-01,1619.0,2772880,Automobile
M&M,1703.3,2024-01-01 05:30:00,1730.0,1699.0,2024-01,1729.4,1307485,Automobile
M&M,1629.9,2024-01-09 05:30:00,1636.8,1615.0,2024-01,1625.0,2542484,Automobile
M&M,1642.0,2024-01-05 05:30:00,1661.5,1636.5,2024-01,1647.95,1709313,Automobile
M&M,1628.1,2024-01-24 05:30:00,1632.3,1575.0,2024-01,1595.0,2543323,Automobile
M&M,1624.45,2024-01-12 05:30:00,1633.85,1601.5,2024-01,1630.0,3061539,Automobile
M&M,1655.25,2024-01-03 05:30:00,1678.2,1648.05,2024-01,1672.0,1927812,Automobile
M&M,1632.8,2024-01-10 05:30:00,1647.45,1621.35,2024-01,1645.0,1954233,Automobile
M&M,1620.35,2024-01-30 05:30:00,1659.5,1614.45,2024-01,1649.95,2569098,Automobile
M&M,1617.25,2024-01-18 05:30:00,1623.3,1580.65,2024-01,1600.0,2328588,Automobile
M&M,1628.65,2024-01-11 05:30:00,1651.25,1625.85,2024-01,1643.9,2228002,Automobile
M&M,1597.7,2024-01-17 05:30:00,1615.0,1591.0,2024-01,1612.0,2548169,Automobile
M&M,1651.55,2024-01-31 05:30:00,1658.3,1609.05,2024-01,1615.05,3154787,Automobile
M&M,1635.55,2024-01-15 05:30:00,1640.9,1616.1,2024-01,1635.0,1405514,Automobile
M&M,1721.0,2024-02-07 05:30:00,1752.0,1715.7,2024-02,1731.45,1213661,Automobile
M&M,1950.6,2024-02-27 05:30:00,1956.95,1915.05,2024-02,1926.0,2821465,Automobile
M&M,1848.55,2024-02-19 05:30:00,1856.45,1820.0,2024-02,1836.05,2682236,Automobile
M&M,1660.45,2024-02-12 05:30:00,1675.05,1640.55,2024-02,1654.0,1197925,Automobile
M&M,1835.55,2024-02-16 05:30:00,1864.65,1776.85,2024-02,1788.0,7188957,Automobile
M&M,1932.4,2024-02-29 05:30:00,1950.9,1892.55,2024-02,1902.85,5539065,Automobile
M&M,1853.65,2024-02-20 05:30:00,1860.0,1820.5,2024-02,1837.4,1830562,Automobile
M&M,1646.4,2024-02-09 05:30:00,1689.75,1628.0,2024-02,1686.0,2033950,Automobile
M&M,1859.65,2024-02-21 05:30:00,1889.7,1846.7,2024-02,1849.9,4466234,Automobile
M&M,1929.8,2024-02-26 05:30:00,1951.0,1925.2,2024-02,1935.0,2436063,Automobile
M&M,1657.05,2024-02-14 05:30:00,1679.65,1623.9,2024-02,1631.0,4368695,Automobile
M&M,1910.35,2024-02-22 05:30:00,1917.0,1853.0,2024-02,1870.95,3360123,Automobile
M&M,1660.75,2024-02-02 05:30:00,1687.05,1650.0,2024-02,1655.0,3304158,Automobile
M&M,1929.95,2024-02-23 05:30:00,1947.85,1901.1,2024-02,1926.35,3323441,Automobile
M&M,1685.9,2024-02-08 05:30:00,1743.9,1675.55,2024-02,1729.0,2550690,Automobile
M&M,1651.15,2024-02-01 05:30:00,1702.6,1645.55,2024-02,1659.25,4065784,Automobile
M&M,1901.65,2024-02-28 05:30:00,1953.15,1897.05,2024-02,1951.95,2010429,Automobile
M&M,1727.65,2024-02-06 05:30:00,1730.0,1706.0,2024-02,1710.95,2219874,Automobile
M&M,1765.05,2024-02-15 05:30:00,1784.9,1668.1,2024-02,1681.05,9887134,Automobile
M&M,1703.55,2024-02-05 05:30:00,1712.85,1665.1,2024-02,1676.7,3525423,Automobile
M&M,1646.75,2024-02-13 05:30:00,1679.4,1623.45,2024-02,1670.0,2075130,Automobile
M&M,2819.45,2024-07-18 05:30:00,2825.95,2736.5,2024-07,2756.0,4122844,Automobile
M&M,2749.3,2024-07-19 05:30:00,2819.95,2743.0,2024-07,2819.95,2042568,Automobile
M&M,2907.8,2024-07-31 05:30:00,2979.6,2872.95,2024-07,2937.0,4238740,Automobile
M&M,2880.6,2024-07-05 05:30:00,2886.0,2840.0,2024-07,2886.0,1966103,Automobile
M&M,2805.5,2024-07-24 05:30:00,2830.4,2763.65,2024-07,2823.0,2276082,Automobile
M&M,2875.85,2024-07-01 05:30:00,2894.05,2838.25,2024-07,2841.0,1718501,Automobile
M&M,2756.75,2024-07-16 05:30:00,2766.85,2740.0,2024-07,2754.95,1925983,Automobile
M&M,2732.0,2024-07-10 05:30:00,2930.0,2697.9,2024-07,2930.0,14481615,Automobile
M&M,2865.15,2024-07-02 05:30:00,2891.0,2850.0,2024-07,2890.2,1507890,Automobile
M&M,2877.95,2024-07-03 05:30:00,2895.0,2865.1,2024-07,2871.0,1019710,Automobile
M&M,2731.05,2024-07-15 05:30:00,2739.0,2708.1,2024-07,2722.85,2017720,Automobile
M&M,2698.05,2024-07-11 05:30:00,2757.95,2691.0,2024-07,2757.95,4314565,Automobile
M&M,2703.95,2024-07-12 05:30:00,2722.3,2687.15,2024-07,2689.65,3398732,Automobile
M&M,2933.0,2024-07-29 05:30:00,2945.0,2875.5,2024-07,2900.0,2388937,Automobile
M&M,2887.8,2024-07-26 05:30:00,2897.4,2790.0,2024-07,2821.6,2352661,Automobile
M&M,2811.4,2024-07-25 05:30:00,2827.0,2781.8,2024-07,2799.8,1857122,Automobile
M&M,2851.35,2024-07-08 05:30:00,2918.6,2847.5,2024-07,2880.6,1631998,Automobile
M&M,2922.1,2024-07-30 05:30:00,2950.0,2904.6,2024-07,2945.0,2290006,Automobile
M&M,2902.8,2024-07-04 05:30:00,2922.0,2885.05,2024-07,2890.0,1502213,Automobile
M&M,2821.35,2024-07-23 05:30:00,2854.5,2743.4,2024-07,2824.0,2572524,Automobile
M&M,2804.75,2024-07-22 05:30:00,2819.0,2725.0,2024-07,2751.05,2208103,Automobile
M&M,2925.5,2024-07-09 05:30:00,2940.0,2837.25,2024-07,2855.35,2902129,Automobile
M&M,1890.55,2024-03-14 05:30:00,1895.6,1844.6,2024-03,1853.7,2388133,Automobile
